target,EC_number,Protein_Name,Pfam_ID,UniProt_ID,Species,query_hmm,evalue,score
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1E2S1X0,Methyloligella halotolerans,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1V1UDV7,Roseovarius sp. A-2,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1V1UKY7,Roseovarius sp. A-2,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1X6YJB1,Roseivivax jejudonensis,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1X6ZNK2,Roseovarius gaetbuli,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1Y5S0J0,Falsiruegeria litorea R37,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1Y5SMY4,Pseudoruegeria aquimaris,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1Y5SRB9,Pseudooctadecabacter jejudonensis,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1Y5T750,Palleronia marisminoris,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A212A8H4,Haematobacter genomosp. 1,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A291GH01,Celeribacter ethanolicus,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A3B0A9,Mesorhizobium sp. WSM4313,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A3D8R5,Mesorhizobium sp. WSM3860,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A4LEY5,Alphaproteobacteria bacterium,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A4Q9P2,Paracoccaceae bacterium,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A5EPV1,Rhodobiaceae bacterium,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A6FDF7,Mesorhizobium sanjuanii,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A6JFG4,Rhizobium chutanense,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2D5QEG5,Porticoccus sp,Glyoxalase_4,1.07e-09,35.9
WP_011243199.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2D6CQX7,Acidiferrobacteraceae bacterium,Glyoxalase_4,1.07e-09,35.9
WP_011377628.1,5.1.99.1,Ethylmalonyl-CoA/methylmalonyl-CoA epimerase,PF13669,Q3IZP4,Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.),Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A0P7IIS4,Aliiroseovarius crassostreae,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A132BZZ3,Tritonibacter horizontis,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A177HBW5,Rhodobacteraceae bacterium SB2,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A179BXI2,Rhizobium leguminosarum,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1E2S1X0,Methyloligella halotolerans,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1V1UDV7,Roseovarius sp. A-2,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1V1UKY7,Roseovarius sp. A-2,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1X6YJB1,Roseivivax jejudonensis,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1X6ZNK2,Roseovarius gaetbuli,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1Y5S0J0,Falsiruegeria litorea R37,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1Y5SMY4,Pseudoruegeria aquimaris,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1Y5SRB9,Pseudooctadecabacter jejudonensis,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1Y5T750,Palleronia marisminoris,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A212A8H4,Haematobacter genomosp. 1,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A291GH01,Celeribacter ethanolicus,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A3B0A9,Mesorhizobium sp. WSM4313,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A3D8R5,Mesorhizobium sp. WSM3860,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A4LEY5,Alphaproteobacteria bacterium,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A4Q9P2,Paracoccaceae bacterium,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A5EPV1,Rhodobiaceae bacterium,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A6FDF7,Mesorhizobium sanjuanii,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A6JFG4,Rhizobium chutanense,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2D5QEG5,Porticoccus sp,Glyoxalase_4,1.69e-09,35.3
WP_011377628.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2D6CQX7,Acidiferrobacteraceae bacterium,Glyoxalase_4,1.69e-09,35.3
WP_011242427.1,5.1.99.1,Ethylmalonyl-CoA/methylmalonyl-CoA epimerase,PF13669,Q3IZP4,Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.),Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A0P7IIS4,Aliiroseovarius crassostreae,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A132BZZ3,Tritonibacter horizontis,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A177HBW5,Rhodobacteraceae bacterium SB2,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A179BXI2,Rhizobium leguminosarum,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1E2S1X0,Methyloligella halotolerans,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1V1UDV7,Roseovarius sp. A-2,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1V1UKY7,Roseovarius sp. A-2,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1X6YJB1,Roseivivax jejudonensis,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1X6ZNK2,Roseovarius gaetbuli,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1Y5S0J0,Falsiruegeria litorea R37,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1Y5SMY4,Pseudoruegeria aquimaris,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1Y5SRB9,Pseudooctadecabacter jejudonensis,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A1Y5T750,Palleronia marisminoris,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A212A8H4,Haematobacter genomosp. 1,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A291GH01,Celeribacter ethanolicus,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A3B0A9,Mesorhizobium sp. WSM4313,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A3D8R5,Mesorhizobium sp. WSM3860,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A4LEY5,Alphaproteobacteria bacterium,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A4Q9P2,Paracoccaceae bacterium,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A5EPV1,Rhodobiaceae bacterium,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A6FDF7,Mesorhizobium sanjuanii,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2A6JFG4,Rhizobium chutanense,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2D5QEG5,Porticoccus sp,Glyoxalase_4,4.94e-07,27.3
WP_011242427.1,5.1.99.1,methylmalonyl-CoA epimerase,PF13669,A0A2D6CQX7,Acidiferrobacteraceae bacterium,Glyoxalase_4,4.94e-07,27.3
WP_011242415.1,5.4.1.3,Unknown,PF00108,A0A369Q272,Alteripontixanthobacter maritimus,Thiolase_N,9.03e-08,29.1
WP_011378007.1,5.4.99.2,Methylmalonyl-CoA mutase,PF02310,O86028,Rhizobium meliloti (strain 1021),B12-binding,4.78e-19,65.7
WP_011378007.1,5.4.99.2,Methylmalonyl-CoA mutase large subunit,PF02310,P11653,Propionibacterium freudenreichii subsp. shermanii,B12-binding,4.78e-19,65.7
WP_011378007.1,5.4.99.2,Methylmalonyl-CoA mutase,PF02310,P27253,Escherichia coli (strain K12),B12-binding,4.78e-19,65.7
WP_011378007.1,5.4.99.2,Methylmalonyl-CoA mutase large subunit,PF02310,Q05065,Streptomyces virginiae,B12-binding,4.78e-19,65.7
WP_011378007.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,P9WJK4,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh),B12-binding,4.78e-19,65.7
WP_011378007.1,5.4.99.2,Methylmalonyl-CoA mutase,PF02310,Q3J4D7,Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.),B12-binding,4.78e-19,65.7
WP_011378007.1,5.4.99.2,Methylmalonyl-CoA mutase large subunit,PF02310,Q59677,Porphyromonas gingivalis (strain ATCC BAA-308 / W83),B12-binding,4.78e-19,65.7
WP_011378007.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,P65488,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97),B12-binding,4.78e-19,65.7
WP_011378007.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,P9WJK5,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),B12-binding,4.78e-19,65.7
WP_011378007.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,A0A132PRX6,Mycolicibacterium wolinskyi,B12-binding,4.78e-19,65.7
WP_011378007.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,A0A3G6J6L8,Corynebacterium choanae,B12-binding,4.78e-19,65.7
WP_011378007.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,A0A7I7U8X2,Mycolicibacterium parafortuitum,B12-binding,4.78e-19,65.7
WP_011378007.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,A0A4P7RKT2,Rhodococcus sp. PAMC28705,B12-binding,4.78e-19,65.7
WP_011242392.1,5.4.99.2,Methylmalonyl-CoA mutase,PF02310,O86028,Rhizobium meliloti (strain 1021),B12-binding,3.01e-13,47.0
WP_011242392.1,5.4.99.2,Methylmalonyl-CoA mutase large subunit,PF02310,P11653,Propionibacterium freudenreichii subsp. shermanii,B12-binding,3.01e-13,47.0
WP_011242392.1,5.4.99.2,Methylmalonyl-CoA mutase,PF02310,P27253,Escherichia coli (strain K12),B12-binding,3.01e-13,47.0
WP_011242392.1,5.4.99.2,Methylmalonyl-CoA mutase large subunit,PF02310,Q05065,Streptomyces virginiae,B12-binding,3.01e-13,47.0
WP_011242392.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,P9WJK4,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh),B12-binding,3.01e-13,47.0
WP_011242392.1,5.4.99.2,Methylmalonyl-CoA mutase,PF02310,Q3J4D7,Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.),B12-binding,3.01e-13,47.0
WP_011242392.1,5.4.99.2,Methylmalonyl-CoA mutase large subunit,PF02310,Q59677,Porphyromonas gingivalis (strain ATCC BAA-308 / W83),B12-binding,3.01e-13,47.0
WP_011242392.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,P65488,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97),B12-binding,3.01e-13,47.0
WP_011242392.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,P9WJK5,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),B12-binding,3.01e-13,47.0
WP_011242392.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,A0A132PRX6,Mycolicibacterium wolinskyi,B12-binding,3.01e-13,47.0
WP_011242392.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,A0A3G6J6L8,Corynebacterium choanae,B12-binding,3.01e-13,47.0
WP_011242392.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,A0A7I7U8X2,Mycolicibacterium parafortuitum,B12-binding,3.01e-13,47.0
WP_011242392.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,A0A4P7RKT2,Rhodococcus sp. PAMC28705,B12-binding,3.01e-13,47.0
WP_039755810.1,5.4.99.2,Methylmalonyl-CoA mutase,PF02310,O86028,Rhizobium meliloti (strain 1021),B12-binding,2.96e-06,24.4
WP_039755810.1,5.4.99.2,Methylmalonyl-CoA mutase large subunit,PF02310,P11653,Propionibacterium freudenreichii subsp. shermanii,B12-binding,2.96e-06,24.4
WP_039755810.1,5.4.99.2,Methylmalonyl-CoA mutase,PF02310,P27253,Escherichia coli (strain K12),B12-binding,2.96e-06,24.4
WP_039755810.1,5.4.99.2,Methylmalonyl-CoA mutase large subunit,PF02310,Q05065,Streptomyces virginiae,B12-binding,2.96e-06,24.4
WP_039755810.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,P9WJK4,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh),B12-binding,2.96e-06,24.4
WP_039755810.1,5.4.99.2,Methylmalonyl-CoA mutase,PF02310,Q3J4D7,Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.),B12-binding,2.96e-06,24.4
WP_039755810.1,5.4.99.2,Methylmalonyl-CoA mutase large subunit,PF02310,Q59677,Porphyromonas gingivalis (strain ATCC BAA-308 / W83),B12-binding,2.96e-06,24.4
WP_039755810.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,P65488,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97),B12-binding,2.96e-06,24.4
WP_039755810.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,P9WJK5,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),B12-binding,2.96e-06,24.4
WP_039755810.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,A0A132PRX6,Mycolicibacterium wolinskyi,B12-binding,2.96e-06,24.4
WP_039755810.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,A0A3G6J6L8,Corynebacterium choanae,B12-binding,2.96e-06,24.4
WP_039755810.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,A0A7I7U8X2,Mycolicibacterium parafortuitum,B12-binding,2.96e-06,24.4
WP_039755810.1,5.4.99.2,Probable methylmalonyl-CoA mutase large subunit,PF02310,A0A4P7RKT2,Rhodococcus sp. PAMC28705,B12-binding,2.96e-06,24.4
WP_011242365.1,6.4.1.2,Unknown,PF03255,A0A089RU72,Ligilactobacillus salivarius,ACCA,3.39e-143,473.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A024JXA5,Mycobacterium triplex,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A081B9D4,Tepidicaulis marinus,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A0C4YE17,Cupriavidus basilensis,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A0F0FR67,Burkholderiaceae bacterium 16,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A0H2ZVE2,Mycobacterium avium (strain 104),CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A0K2YFF3,Rhodococcus sp. RD6.2,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A0Q4S3E8,Acidovorax sp. Leaf78,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A0Q7LJE7,Variovorax sp. Root473,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A0Q8GZ95,Pelomonas sp. Root662,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A109W246,Actinomyces radicidentis,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1A0L176,Gordonia sp. 852002-10350_SCH5691597,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1A2GAM5,Mycobacterium sp. 852002-51057_SCH5723018,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1A2SY04,Mycobacterium mantenii,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1A3L2R8,Mycobacterium asiaticum,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1A3Q366,Mycobacterium sp. 1245111.1,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1B7UAM5,Mycobacterium sp. 852002-40037_SCH5390672,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1B9DE01,Mycobacterium malmoense,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1H1VAA8,Halopseudomonas litoralis,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1H2E0D0,Pseudomonas pohangensis,CPSase_L_D2,6.47e-113,372.7
WP_011243131.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1H3EUD3,Delftia lacustris,CPSase_L_D2,6.47e-113,372.7
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A024JXA5,Mycobacterium triplex,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A081B9D4,Tepidicaulis marinus,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A0C4YE17,Cupriavidus basilensis,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A0F0FR67,Burkholderiaceae bacterium 16,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A0H2ZVE2,Mycobacterium avium (strain 104),CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A0K2YFF3,Rhodococcus sp. RD6.2,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A0Q4S3E8,Acidovorax sp. Leaf78,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A0Q7LJE7,Variovorax sp. Root473,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A0Q8GZ95,Pelomonas sp. Root662,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A109W246,Actinomyces radicidentis,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1A0L176,Gordonia sp. 852002-10350_SCH5691597,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1A2GAM5,Mycobacterium sp. 852002-51057_SCH5723018,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1A2SY04,Mycobacterium mantenii,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1A3L2R8,Mycobacterium asiaticum,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1A3Q366,Mycobacterium sp. 1245111.1,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1B7UAM5,Mycobacterium sp. 852002-40037_SCH5390672,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1B9DE01,Mycobacterium malmoense,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1H1VAA8,Halopseudomonas litoralis,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1H2E0D0,Pseudomonas pohangensis,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF02786,A0A1H3EUD3,Delftia lacustris,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF00289,A0A024JXA5,Mycobacterium triplex,Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF00289,A0A081B9D4,Tepidicaulis marinus,Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF00289,A0A0C4YE17,Cupriavidus basilensis,Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF00289,A0A0F0FR67,Burkholderiaceae bacterium 16,Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF00289,A0A0H2ZVE2,Mycobacterium avium (strain 104),Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF00289,A0A0K2YFF3,Rhodococcus sp. RD6.2,Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF00289,A0A0Q4S3E8,Acidovorax sp. Leaf78,Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF00289,A0A0Q7LJE7,Variovorax sp. Root473,Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF00289,A0A0Q8GZ95,Pelomonas sp. Root662,Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF00289,A0A109W246,Actinomyces radicidentis,Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.2,acetyl-CoA carboxylase,PF00289,A0A1A0L176,Gordonia sp. 852002-10350_SCH5691597,Biotin_carb_N,1.68e-46,154.6
