target,EC_number,Protein_Name,Pfam_ID,UniProt_ID,Species,query_hmm,evalue,score
WP_011242491.1,6.4.1.2,Unknown,PF00289,A0A6P0S7A5,Symploca sp. SIO2D2,Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.2,Unknown,PF00289,A0A956QWV1,Cyanobacteria bacterium HKST-UBA02,Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.2,Unknown,PF00289,A0A354AXK8,Synechococcales bacterium UBA10510,Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.2,Unknown,PF00289,A0A354WLG3,Planktothrix sp. UBA10369,Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.2,Unknown,PF00289,A0A968UFG8,Hydrococcus sp. SU_1_0,Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.2,Unknown,PF00289,A0A3C1RLW2,Planktothrix sp. UBA8407,Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.2,Unknown,PF00289,A0A3D0PBE3,Synechococcales bacterium UBA8647,Biotin_carb_N,1.68e-46,154.6
WP_011243856.1,6.4.1.2,Unknown,PF00364,A0A956ZCF5,Cyanobacteria bacterium HKST-UBA01,Biotin_lipoyl,1.66e-24,82.8
WP_011244449.1,6.4.1.2,Unknown,PF01039,A0A6M0BEM7,Moorena sp. SIO3I6,Carboxyl_trans,1.49e-21,73.9
WP_011244449.1,6.4.1.2,Unknown,PF01039,A0A6P1ZR27,Nodularia sp.,Carboxyl_trans,1.49e-21,73.9
WP_011244449.1,6.4.1.2,Unknown,PF01039,A0A846BTG7,Symploca sp. SIO1B1,Carboxyl_trans,1.49e-21,73.9
WP_011244449.1,6.4.1.2,Unknown,PF01039,A0A969C8C8,Synechococcales cyanobacterium RU_4_20,Carboxyl_trans,1.49e-21,73.9
WP_011244449.1,6.4.1.2,Unknown,PF01039,A0A9E6UZU6,Nostocales cyanobacterium,Carboxyl_trans,1.49e-21,73.9
WP_011244449.1,6.4.1.2,Unknown,PF01039,A0A6P0SWG8,Moorena sp. SIO2I5,Carboxyl_trans,1.49e-21,73.9
WP_011244449.1,6.4.1.2,Unknown,PF01039,A0A7X3TEG1,Synechococcus sp. SB0668_bin_13,Carboxyl_trans,1.49e-21,73.9
WP_011244449.1,6.4.1.2,Unknown,PF01039,A0A7X6HSM9,Microcoleus sp. SU_5_6,Carboxyl_trans,1.49e-21,73.9
WP_011244449.1,6.4.1.2,Unknown,PF01039,A0A3M1LEH1,Cyanobacteria bacterium J083,Carboxyl_trans,1.49e-21,73.9
WP_011244449.1,6.4.1.2,Unknown,PF01039,A0A956TYC6,Cyanobacteria bacterium HKST-UBA06,Carboxyl_trans,1.49e-21,73.9
WP_011377850.1,6.4.1.2,Unknown,PF00364,A0A956ZCF5,Cyanobacteria bacterium HKST-UBA01,Biotin_lipoyl,7.06e-18,61.6
WP_011244040.1,6.4.1.2,Unknown,PF02786,A0A6P0S7A5,Symploca sp. SIO2D2,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.2,Unknown,PF02786,A0A956QWV1,Cyanobacteria bacterium HKST-UBA02,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.2,Unknown,PF02786,A0A354AXK8,Synechococcales bacterium UBA10510,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.2,Unknown,PF02786,A0A354WLG3,Planktothrix sp. UBA10369,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.2,Unknown,PF02786,A0A3C1RLW2,Planktothrix sp. UBA8407,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.2,Unknown,PF02786,A0A3D0PBE3,Synechococcales bacterium UBA8647,CPSase_L_D2,1.2e-12,45.1
WP_011244449.1,6.4.1.2,Unknown,PF17848,A0A6M0BEM7,Moorena sp. SIO3I6,Zn_ribbon_ACC,7.97e-12,42.5
WP_011244449.1,6.4.1.2,Unknown,PF17848,A0A6P1ZR27,Nodularia sp.,Zn_ribbon_ACC,7.97e-12,42.5
WP_011244449.1,6.4.1.2,Unknown,PF17848,A0A846BTG7,Symploca sp. SIO1B1,Zn_ribbon_ACC,7.97e-12,42.5
WP_011244449.1,6.4.1.2,Unknown,PF17848,A0A969C8C8,Synechococcales cyanobacterium RU_4_20,Zn_ribbon_ACC,7.97e-12,42.5
WP_011244449.1,6.4.1.2,Unknown,PF17848,A0A9E6UZU6,Nostocales cyanobacterium,Zn_ribbon_ACC,7.97e-12,42.5
WP_011244449.1,6.4.1.2,Unknown,PF17848,A0A6P0SWG8,Moorena sp. SIO2I5,Zn_ribbon_ACC,7.97e-12,42.5
WP_011244449.1,6.4.1.2,Unknown,PF17848,A0A7X3TEG1,Synechococcus sp. SB0668_bin_13,Zn_ribbon_ACC,7.97e-12,42.5
WP_011244449.1,6.4.1.2,Unknown,PF17848,A0A7X6HSM9,Microcoleus sp. SU_5_6,Zn_ribbon_ACC,7.97e-12,42.5
WP_011244449.1,6.4.1.2,Unknown,PF17848,A0A3M1LEH1,Cyanobacteria bacterium J083,Zn_ribbon_ACC,7.97e-12,42.5
WP_011242365.1,6.4.1.2,Unknown,PF01039,A0A6M0BEM7,Moorena sp. SIO3I6,Carboxyl_trans,1.04e-11,41.4
WP_011242365.1,6.4.1.2,Unknown,PF01039,A0A6P1ZR27,Nodularia sp.,Carboxyl_trans,1.04e-11,41.4
WP_011242365.1,6.4.1.2,Unknown,PF01039,A0A846BTG7,Symploca sp. SIO1B1,Carboxyl_trans,1.04e-11,41.4
WP_011242365.1,6.4.1.2,Unknown,PF01039,A0A969C8C8,Synechococcales cyanobacterium RU_4_20,Carboxyl_trans,1.04e-11,41.4
WP_011242365.1,6.4.1.2,Unknown,PF01039,A0A9E6UZU6,Nostocales cyanobacterium,Carboxyl_trans,1.04e-11,41.4
WP_011242365.1,6.4.1.2,Unknown,PF01039,A0A6P0SWG8,Moorena sp. SIO2I5,Carboxyl_trans,1.04e-11,41.4
WP_011242365.1,6.4.1.2,Unknown,PF01039,A0A7X3TEG1,Synechococcus sp. SB0668_bin_13,Carboxyl_trans,1.04e-11,41.4
WP_011242365.1,6.4.1.2,Unknown,PF01039,A0A7X6HSM9,Microcoleus sp. SU_5_6,Carboxyl_trans,1.04e-11,41.4
WP_011242365.1,6.4.1.2,Unknown,PF01039,A0A3M1LEH1,Cyanobacteria bacterium J083,Carboxyl_trans,1.04e-11,41.4
WP_011242365.1,6.4.1.2,Unknown,PF01039,A0A956TYC6,Cyanobacteria bacterium HKST-UBA06,Carboxyl_trans,1.04e-11,41.4
WP_011243247.1,6.4.1.2,Unknown,PF02786,A0A6P0S7A5,Symploca sp. SIO2D2,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.2,Unknown,PF02786,A0A956QWV1,Cyanobacteria bacterium HKST-UBA02,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.2,Unknown,PF02786,A0A354AXK8,Synechococcales bacterium UBA10510,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.2,Unknown,PF02786,A0A354WLG3,Planktothrix sp. UBA10369,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.2,Unknown,PF02786,A0A3C1RLW2,Planktothrix sp. UBA8407,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.2,Unknown,PF02786,A0A3D0PBE3,Synechococcales bacterium UBA8647,CPSase_L_D2,5.05e-09,33.3
WP_011242929.1,6.4.1.2,Unknown,PF02786,A0A6P0S7A5,Symploca sp. SIO2D2,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.2,Unknown,PF02786,A0A956QWV1,Cyanobacteria bacterium HKST-UBA02,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.2,Unknown,PF02786,A0A354AXK8,Synechococcales bacterium UBA10510,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.2,Unknown,PF02786,A0A354WLG3,Planktothrix sp. UBA10369,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.2,Unknown,PF02786,A0A3C1RLW2,Planktothrix sp. UBA8407,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.2,Unknown,PF02786,A0A3D0PBE3,Synechococcales bacterium UBA8647,CPSase_L_D2,3.76e-08,30.4
WP_011242442.1,6.4.1.2,Unknown,PF02786,A0A6P0S7A5,Symploca sp. SIO2D2,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.2,Unknown,PF02786,A0A956QWV1,Cyanobacteria bacterium HKST-UBA02,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.2,Unknown,PF02786,A0A354AXK8,Synechococcales bacterium UBA10510,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.2,Unknown,PF02786,A0A354WLG3,Planktothrix sp. UBA10369,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.2,Unknown,PF02786,A0A3C1RLW2,Planktothrix sp. UBA8407,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.2,Unknown,PF02786,A0A3D0PBE3,Synechococcales bacterium UBA8647,CPSase_L_D2,7.7e-07,26.1
WP_011377875.1,6.4.1.2,Unknown,PF00364,A0A956ZCF5,Cyanobacteria bacterium HKST-UBA01,Biotin_lipoyl,9.75e-06,22.7
WP_011243131.1,6.4.1.3,Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase alpha1 subunit,PF02786,A0A846T903,Synechococcaceae cyanobacterium SM1_2_3,CPSase_L_D2,6.47e-113,372.7
WP_011242491.1,6.4.1.3,Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase alpha1 subunit,PF02786,A0A846T903,Synechococcaceae cyanobacterium SM1_2_3,CPSase_L_D2,7.11e-86,284.4
WP_011242491.1,6.4.1.3,Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase alpha1 subunit,PF00289,A0A846T903,Synechococcaceae cyanobacterium SM1_2_3,Biotin_carb_N,1.68e-46,154.6
WP_011242491.1,6.4.1.3,Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase alpha1 subunit,PF02785,A0A846T903,Synechococcaceae cyanobacterium SM1_2_3,Biotin_carb_C,5.41e-42,139.6
WP_011243856.1,6.4.1.3,Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase alpha1 subunit,PF00364,A0A846T903,Synechococcaceae cyanobacterium SM1_2_3,Biotin_lipoyl,1.66e-24,82.8
WP_011377850.1,6.4.1.3,Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase alpha1 subunit,PF00364,A0A846T903,Synechococcaceae cyanobacterium SM1_2_3,Biotin_lipoyl,7.06e-18,61.6
WP_011244040.1,6.4.1.3,Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase alpha1 subunit,PF02786,A0A846T903,Synechococcaceae cyanobacterium SM1_2_3,CPSase_L_D2,1.2e-12,45.1
WP_011243247.1,6.4.1.3,Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase alpha1 subunit,PF02786,A0A846T903,Synechococcaceae cyanobacterium SM1_2_3,CPSase_L_D2,5.05e-09,33.3
WP_011242929.1,6.4.1.3,Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase alpha1 subunit,PF02786,A0A846T903,Synechococcaceae cyanobacterium SM1_2_3,CPSase_L_D2,3.76e-08,30.4
WP_011242442.1,6.4.1.3,Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase alpha1 subunit,PF02786,A0A846T903,Synechococcaceae cyanobacterium SM1_2_3,CPSase_L_D2,7.7e-07,26.1
WP_011377875.1,6.4.1.3,Biotin-dependent 3-methylcrotonyl-coenzyme A carboxylase alpha1 subunit,PF00364,A0A846T903,Synechococcaceae cyanobacterium SM1_2_3,Biotin_lipoyl,9.75e-06,22.7
